raw_row_number,date,time,location,lat,lng,precinct,reporting_area,zone,subject_age,officer_id_hash,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,vehicle_registration_state,notes,year,month,subject_race_asian/pacific islander,subject_race_black,subject_race_hispanic,subject_race_other,subject_race_unknown,subject_race_white,subject_sex_female,subject_sex_male,violation_child restraint,violation_investigative stop,violation_moving traffic violation,violation_parking violation,violation_registration,violation_safety violation,violation_seatbelt violation,violation_vehicle equipment violation,subject_race,subject_sex,violation,stardate
680052,2011-12-01,19:10:00,"CHARLOTTE PIKE & WESTBORO DR, NASHVILLE, TN, 37209",36.1460731,-86.870747,1.0,5029.0,115.0,46.0,7f11c3c73c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2011-12-01 19:10:00
1507865,2013-11-01,16:16:00,"2ND AVE S & LAFAYETTE ST, NASHVILLE, TN, 37210",36.15069129999999,-86.76792459999999,3.0,8153.0,311.0,28.0,2516786674,vehicular,False,False,True,warning,,,,False,False,False,False,,TX,,2013,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2013-11-01 16:16:00
416720,2011-04-01,09:10:00,"CUMBERLAND AVE & DELAWARE AVE, MADISON, TN, 37115",36.2671823,-86.70352299999998,,1707.0,,23.0,fb499377e5,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2011-04-01 09:10:00
2442566,2016-04-01,08:34:00,"2131 ABBOTT MARTIN RD, NASHVILLE, TN, 37215",36.1059415,-86.81853100000002,1.0,6111.0,117.0,29.0,f2837b0d6b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,black,female,parking violation,2016-04-01 08:34:00
2385284,2016-02-01,17:29:00,"50TH AVE N & CHARLOTTE AVE, NASHVILLE, TN, 37209",36.1520105,-86.847202,1.0,5129.0,113.0,27.0,a70d3cbc7c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2016-02-01 17:29:00
1995053,2015-01-01,04:22:00,"12TH AVE S & BROADWAY, NASHVILLE, TN, 37203",36.1565833,-86.7874528,4.0,4081.0,423.0,33.0,d417ae0732,vehicular,True,True,False,arrest,,,,False,False,False,False,,TN,,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,white,male,registration,2015-01-01 04:22:00
860450,2012-05-01,14:06:00,"BELL RD & PLEASANT HILL RD, NASHVILLE, TN, 37214",36.124414,-86.63028589999998,5.0,8943.0,533.0,18.0,b026378af6,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2012-05-01 14:06:00
840207,2012-04-01,12:30:00,"W TRINITY LN & MONTICELLO ST, NASHVILLE, TN, 37207",36.2081404,-86.7873271,6.0,3041.0,621.0,44.0,88c2d8920e,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,-- MPH IN -- MPH ZONE,2012,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-04-01 12:30:00
1522974,2013-11-01,18:33:00,"4TH AVE N & HUME ST, NASHVILLE, TN, 37208",36.18127670000001,-86.79032120000002,6,4355.0,617,42.0,e5d79a47c2,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2013-11-01 18:33:00
351820,2011-02-01,10:38:00,"HERMITAGE AVE & LINDSLEY AVE, NASHVILLE, TN, 37210",36.1548175,-86.7633623,4.0,4003.0,425.0,54.0,18880b9013,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,black,male,investigative stop,2011-02-01 10:38:00
1494103,2013-10-01,09:43:00,"3868 CENTRAL PKE, HERMITAGE, TN, 37076",36.1738074,-86.60897990000002,5.0,9557.0,523.0,48.0,83fbfcfd39,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2013-10-01 09:43:00
306693,2010-02-01,10:28:00,"BELL RD & PRIEST WOODS DR, NASHVILLE, TN, 37214",36.1274838,-86.629536,,8945.0,,32.0,68c4c28809,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2010-02-01 10:28:00
72742,2010-03-01,02:30:00,"AMERICAN RD & CHARLOTTE PIKE, NASHVILLE, TN, 37209",36.1444524,-86.87273189999998,1.0,5023.0,123.0,56.0,a78a8696a9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2010-03-01 02:30:00
2885750,2018-01-01,09:04:00,"56TH AVE N & NEW YORK AVE, NASHVILLE, TN, 37209",36.1651846,-86.8557988,1.0,4633.0,111.0,25.0,5905836fa2,vehicular,False,False,True,warning,,,,False,False,False,False,,IN,,2018,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2018-01-01 09:04:00
2948252,2018-03-01,13:43:00,"CHADFIELD WAY & UNA ANTIOCH PIKE, ANTIOCH, TN, 37013",36.0618139,-86.6648333,3.0,8855.0,325.0,48.0,e7099bc91c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2018,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2018-03-01 13:43:00
76209,2010-03-01,10:22:00,"11TH AVE & CHARLOTTE AVE, NASHVILLE, TN, 37203",36.1621235,-86.79062429999998,4.0,4205.0,411.0,22.0,f3be646353,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2010-03-01 10:22:00
1067422,2012-10-01,20:41:00,"2ND AVE S & MIDDLETON ST, NASHVILLE, TN, 37210",36.1544712,-86.77037920000002,4.0,4031.0,425.0,23.0,7e361b3cfb,vehicular,False,False,True,warning,0.0,0.0,0.0,False,True,False,True,probable cause,TN,,2012,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2012-10-01 20:41:00
1751730,2014-06-01,22:32:00,"21ST AVE S & BLAIR BLVD, NASHVILLE, TN, 37212",36.1303898,-86.80196509999998,8,6605.0,815,35.0,e5d79a47c2,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2014-06-01 22:32:00
2541905,2016-08-01,21:28:00,"2ND AVE S & MIDDLETON ST, NASHVILLE, TN, 37210",36.1544712,-86.77037920000002,4.0,4033.0,425.0,26.0,26be998736,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2016-08-01 21:28:00
2956339,2018-04-01,15:13:00,"ERIN LN & 70  S, NASHVILLE, TN, 37205",36.0784068,-86.9089123,1.0,4903.0,121.0,33.0,7d890c769b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2018-04-01 15:13:00
1071352,2012-11-01,22:29:00,"EDMONDSON PIKE & NOLENSVILLE PIKE, NASHVILLE, TN, 37211",36.07711810000001,-86.72561999999998,8.0,8609.0,831.0,28.0,871986f056,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,white,female,safety violation,2012-11-01 22:29:00
168492,2010-07-01,18:20:00,"JACKSONIAN DR & LEBANON PIKE, HERMITAGE, TN, 37076",36.1928646,-86.62381940000002,5.0,9613.0,521.0,51.0,ac6a1127e2,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,"MOVE OVER LAW-DIDNT
",2010,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2010-07-01 18:20:00
82273,2010-04-01,08:49:00,"BERRY RD & FRANKLIN PIKE, NASHVILLE, TN, 37204",36.11885669999999,-86.7746411,8.0,6957.0,823.0,34.0,825f6ab981,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2010-04-01 08:49:00
909598,2012-06-01,08:26:00,"I 65 S & I 440 ENTRY, NASHVILLE, TN, 37204",35.7275536,-86.9604933,8.0,6921.0,823.0,24.0,d098ec755c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-06-01 08:26:00
2845800,2017-10-01,07:46:00,"7TH AVE S & BROADWAY, NASHVILLE, TN, 37203",36.1593656,-86.78096670000002,4.0,4087.0,421.0,25.0,ec95a9403e,vehicular,False,True,False,citation,,,,False,False,False,False,,VA,,2017,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-10-01 07:46:00
2011396,2015-01-01,13:14:00,"HILLSIDE AVE & WADE AVE, NASHVILLE, TN, 37203",36.13632,-86.7837156,8.0,6905.0,821.0,57.0,b908cb6e33,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2015,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2015-01-01 13:14:00
2214894,2015-08-01,16:28:00,"1190 S GALLATIN PIKE, MADISON, TN, 37115",36.2483502,-86.72066600000002,7.0,1785.0,711.0,49.0,4d8c33198b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,hispanic,male,vehicle equipment violation,2015-08-01 16:28:00
1717790,2014-05-01,02:37:00,"23RD AVE N & WEST END AVE, NASHVILLE, TN, 37203",36.148809,-86.804537,8,5715.0,815,22.0,82f2e31c2b,vehicular,True,False,True,arrest,0.0,0.0,0.0,True,True,True,True,plain view,TN,dui  dui owner,2014,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2014-05-01 02:37:00
1303467,2013-05-01,20:04:00,"FOREST PARK RD & NEELYS BEND RD, MADISON, TN, 37115",36.2554148,-86.70437129999998,7,1603.0,711,35.0,4f1d028e45,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,white,male,seatbelt violation,2013-05-01 20:04:00
1627804,2014-04-01,00:12:00,"BRILEY PKWY N & MCGAVOCK PIKE, NASHVILLE, TN, 37214",36.21730970000001,-86.6932593,5.0,9290.0,515.0,26.0,cc23b83d61,vehicular,True,False,True,arrest,0.0,0.0,0.0,False,True,True,True,other,TN,,2014,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2014-04-01 00:12:00
3077639,2018-11-01,00:52:00,"3144 DICKERSON PIKE, NASHVILLE, TN, 37207",36.2328243,-86.75910520000002,2.0,1807.0,225.0,23.0,d549fd859f,vehicular,False,True,True,citation,,,,False,False,False,False,,TN,,2018,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,hispanic,male,safety violation,2018-11-01 00:52:00
2828545,2017-09-01,09:08:00,"6433 CHARLOTTE PIKE, , TN, 37209",36.1421338,-86.8757873,1.0,5025.0,115.0,29.0,825f6ab981,vehicular,False,False,True,warning,,,,False,False,False,False,,FL,,2017,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2017-09-01 09:08:00
1848738,2014-09-01,14:59:00,"18TH AVE N & DR D B TODD JR BLVD, NASHVILLE, TN, 37203",36.1580622,-86.799962,6,5403.0,615,65.0,084c20944a,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,EXPIRED TAGS,2014,9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,black,female,registration,2014-09-01 14:59:00
1264371,2013-03-01,11:08:00,"BRILEY PKWY E & WHITES CREEK PIKE, NASHVILLE, TN, 37207",36.23305870000001,-86.8148702,6.0,3010.0,621.0,26.0,f9d7f04fc0,vehicular,False,True,True,citation,,,,False,False,False,False,,TN,,2013,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-03-01 11:08:00
2238109,2015-09-01,22:07:00,"9 HERMITAGE AVE, NASHVILLE, TN, 37210",36.1571137,-86.77025390000001,4.0,4033.0,425.0,27.0,9219efb2c5,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,no headlights,2015,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2015-09-01 22:07:00
201102,2010-08-01,22:25:00,"ED TEMPLE BLVD, NORTH, TN, 37209",36.1691276,-86.82117690000004,,,,21.0,5a96c3af3f,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2010-08-01 22:25:00
503975,2011-06-01,00:54:00,"LEBANON PIKE & OLD LEBANON PIKE, NASHVILLE, TN, 37214",36.1679656,-86.6645887,5.0,9311.0,515.0,29.0,adf5df7aac,vehicular,True,True,False,arrest,0.0,0.0,0.0,True,True,True,False,other,TN,"WHITE SUBURBAN/ DV SUSPECT ARRESTED
",2011,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,hispanic,male,investigative stop,2011-06-01 00:54:00
1730757,2014-05-01,03:38:00,"BRILEY PKWY N & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.122074,-86.70241899999998,3.0,8831.0,315.0,26.0,384070792b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2014-05-01 03:38:00
705998,2011-11-01,16:41:00,"BURTON HILLS BLVD & HILLSBORO PIKE, NASHVILLE, TN, 37215",36.0956276,-86.8253245,1.0,6115.0,117.0,28.0,d773d5ccf6,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2011-11-01 16:41:00
1974101,2014-03-01,22:59:00,"11TH AVE N & MONROE ST, NASHVILLE, TN, 37208",36.1735687,-86.79925329999998,6.0,4301.0,617.0,51.0,e143bf684a,vehicular,False,True,True,citation,,,,False,False,False,False,,TN,,2014,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2014-03-01 22:59:00
491580,2011-06-01,04:03:00,"1271 ANTIOCH PIKE, NASHVILLE, TN, 37211",36.0881176,-86.69330740000002,3.0,8845.0,317.0,41.0,2a844597b1,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,black,male,investigative stop,2011-06-01 04:03:00
1876258,2014-09-01,01:43:00,"8TH AVE S & WEDGEWOOD AVE, NASHVILLE, TN, 37203",36.1342346,-86.7790892,8.0,6905.0,821.0,38.0,400b5cb4f4,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2014-09-01 01:43:00
2922541,2018-02-01,15:07:00,"952 MAIN ST, NASHVILLE, TN, 37206",36.1771083,-86.75315,2.0,1131.0,213.0,36.0,8b5a2a4f1d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2018-02-01 15:07:00
2422951,2016-03-01,10:25:00,"DAVIDSON DR & HAPWOOD DR, NASHVILLE, TN, 37205",36.1270592,-86.90319939999998,1.0,4701.0,123.0,35.0,9dadcd316d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,-- IN A -- MPH ZONE,2016,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2016-03-01 10:25:00
705104,2011-10-01,10:51:00,"22ND AVE N & BUCHANAN ST, NASHVILLE, TN, 37208",36.18016100000001,-86.81314460000002,6.0,4461.0,613.0,29.0,e562769ea0,vehicular,False,True,False,citation,0.0,0.0,0.0,True,True,True,True,consent,TN,,2011,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2011-10-01 10:51:00
1107547,2012-12-01,00:39:00,"4TH AVE N & UNION ST, NASHVILLE, TN, 37219",36.1650696,-86.7798258,4.0,4159.0,411.0,38.0,a61896fa86,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2012-12-01 00:39:00
1206168,2013-02-01,21:46:00,"REVELS DR & ROWAN DR, NASHVILLE, TN, 37207",36.2228453,-86.8093051,6.0,3025.0,623.0,53.0,95f3b9204e,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2013-02-01 21:46:00
2975572,2018-05-01,15:17:00,"BRILEY PKWY & URBANDALE AVE, NASHVILLE, TN, 37209",36.122074,-86.70241899999998,1.0,4637.0,111.0,48.0,54a34486d5,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,white,male,registration,2018-05-01 15:17:00
2578337,2016-10-01,00:03:00,"46TH AVE N & DELAWARE AVE, NASHVILLE, TN, 37209",36.15444960000001,-86.84234029999998,1.0,4545.0,111.0,29.0,9d8bfc8acb,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2016-10-01 00:03:00
1953920,2014-12-01,10:27:00,"CITATION DR & DONELSON PIKE, NASHVILLE, TN, 37217",36.10143370000001,-86.6753,,8841.0,,27.0,cfa3f85a33,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,SPEEDING --/-- @ ---.- FT. WARNED.,2014,12,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2014-12-01 10:27:00
2137623,2015-05-01,16:41:00,"I 40 W & BRILEY PKWY, NASHVILLE, TN, 37209",36.1518391,-86.85788640000001,1.0,4698.0,115.0,19.0,6761423fb7,vehicular,True,True,False,arrest,0.0,0.0,0.0,True,True,True,False,other,TN,,2015,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,unknown,male,moving traffic violation,2015-05-01 16:41:00
1271737,2013-04-01,17:46:00,"BONNAFORD DR & JACKSONIAN DR, HERMITAGE, TN, 37076",36.1935706,-86.6250475,5.0,9613.0,521.0,28.0,a9ff6ffad1,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-04-01 17:46:00
1532296,2013-12-01,00:10:00,"4TH AVE N & BROADWAY, , TN, 37219",36.16102470000001,-86.7771798,,,,33.0,a1e3ace771,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-12-01 00:10:00
2076521,2015-04-01,08:46:00,"FRANKLIN PIKE & FRANKLIN PIKE CIR, BRENTWOOD, TN, 37027",36.039344,-86.78566719999998,,,,38.0,b908cb6e33,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2015,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2015-04-01 08:46:00
2040069,2015-02-01,17:35:00,"8TH AVE S & PALMER PL, NASHVILLE, TN, 37203",36.1534284,-86.77933829999998,4,4019.0,423,20.0,bfcced43ce,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,black,female,safety violation,2015-02-01 17:35:00
2078482,2015-04-01,17:00:00,"BRICK CHURCH PIKE & SOUTHERLAND DR, NASHVILLE, TN, 37207",36.2140996,-86.77935029999998,6.0,3021.0,621.0,27.0,4cb0a8cbeb,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2015-04-01 17:00:00
768805,2012-02-01,17:44:00,"JUAREZ DR & LEBANON PIKE, HERMITAGE, TN, 37076",36.1928646,-86.62381940000002,5,9613.0,521,44.0,a09fc76742,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2012-02-01 17:44:00
2113953,2015-05-01,04:14:00,"5907 ROBERTSON AVE, NASHVILLE, TN, 37209",36.155793,-86.864154,1.0,4649.0,115.0,52.0,65e8b864be,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,no visible tag,2015,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,asian/pacific islander,male,registration,2015-05-01 04:14:00
590597,2011-09-01,21:24:00,"9TH AVE N & BROADWAY, NASHVILLE, TN, 37203",36.1585903,-86.78276679999998,4.0,4115.0,421.0,27.0,32fecf0bc5,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2011,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,unknown,male,vehicle equipment violation,2011-09-01 21:24:00
1737237,2014-05-01,17:55:00,"ALHAMBRA CIR & DICKERSON PIKE, NASHVILLE, TN, 37207",36.2199918,-86.76225809999998,2.0,1827.0,223.0,21.0,23e9d21d94,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,IMPROPER TURN,2014,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2014-05-01 17:55:00
926192,2012-06-01,08:00:00,"HOLT RD & REDMOND LN, NASHVILLE, TN, 37211",36.0139409,-86.71937290000002,8.0,8651.0,835.0,22.0,19615fa2af,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2012-06-01 08:00:00
2770102,2017-07-01,11:14:00,"OLD LEBANON DIRT RD & WEBER RD, HERMITAGE, TN, 37076",36.1903256,-86.6129833,5.0,9507.0,521.0,36.0,d3a646e989,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-07-01 11:14:00
1321394,2013-05-01,23:50:00,"CHARLOTTE PIKE & LELLYETT ST, NASHVILLE, TN, 37209",36.1487843,-86.86516639999998,1.0,5031.0,115.0,28.0,95cab0be7c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-05-01 23:50:00
1824349,2014-08-01,09:06:00,"9TH AVE N & MONROE ST, NASHVILLE, TN, 37208",36.1749177,-86.79380239999998,6.0,4303.0,617.0,66.0,7587c64dd9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2014-08-01 09:06:00
3026570,2018-08-01,20:46:00,"CHARLOTTE PIKE & DAVIDSON DR, NASHVILLE, TN, 37209",36.1294959,-86.90330800000002,1.0,4701.0,123.0,18.0,a5b3c69708,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2018-08-01 20:46:00
1430681,2013-08-01,20:20:00,"S 8TH ST & SHELBY AVE, NASHVILLE, TN, 37206",36.1699272,-86.75617790000004,2.0,1023.0,211.0,36.0,a48b378e7c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-08-01 20:20:00
2263854,2015-10-01,17:40:00,"LOUISE DR & THOMPSON LN, NASHVILLE, TN, 37211",36.111064,-86.7473491,8.0,8313.0,825.0,20.0,75f19227c8,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,brake light,2015,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2015-10-01 17:40:00
919537,2012-06-01,07:16:00,"2ND AVE N & CHURCH ST, NASHVILLE, TN, 37201",36.16460440000001,-86.77690820000002,4.0,4135.0,415.0,79.0,2cbc2e0f25,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-06-01 07:16:00
1226866,2013-02-01,06:33:00,"DOMINICAN DR & ROSA L PARKS BLVD, NASHVILLE, TN, 37208",36.1879249,-86.7985195,6,4403.0,611,26.0,7e361b3cfb,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-02-01 06:33:00
1284036,2013-04-01,20:55:00,"I 65 N & I 440 W, NASHVILLE, TN, 37204",36.1113502,-86.7716763,8.0,8004.0,821,30.0,1fdfb2a60c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-04-01 20:55:00
407244,2011-03-01,15:23:00,"CENTRAL PIKE & OLD HICKORY BLVD, HERMITAGE, TN, 37076",36.1735855,-86.6021043,5.0,9561.0,521.0,28.0,148e3c6510,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2011-03-01 15:23:00
2243189,2015-09-01,12:19:00,"2811 OLD HICKORY BLVD, NASHVILLE, TN, 37221",36.0596033,-86.9030856,1.0,4819.0,125.0,25.0,e07d1db771,vehicular,False,True,True,citation,0.0,0.0,0.0,True,True,True,True,consent,TN,,2015,9,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2015-09-01 12:19:00
832854,2012-04-01,14:28:00,"CENTRAL PIKE & OLD HICKORY BLVD, HERMITAGE, TN, 37076",36.1735855,-86.6021043,5.0,9557.0,523,38.0,148e3c6510,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,white,female,seatbelt violation,2012-04-01 14:28:00
832391,2012-04-01,05:43:00,"CEDAR HILL RD & PACKARD DR, ANTIOCH, TN, 37013",36.06333529999999,-86.70296379999998,3.0,8713.0,321,38.0,6f347e0dbc,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2012-04-01 05:43:00
